region,dep_city,dep_date,dep_time,dep_time_slot,arr_city,arr_time,arr_time_slot,duration,nb_changes,train_name_1,train_name_2,standard_class_price,first_class_price
1,Montpellier,28-01-23,13:18,2,Bordeaux,19:32,3,22440,2,TGV Inoui,SNCF,63,80.5
1,Montpellier,28-01-23,15:06,2,Bordeaux,19:32,3,15960,0,SNCF,,27.5,39
1,Montpellier,28-01-23,15:06,2,Bordeaux,20:40,4,20040,1,SNCF,Ouigo,37,44
1,Montpellier,28-01-23,15:06,2,Bordeaux,21:25,4,22740,2,SNCF,SNCF,57.6,0
1,Montpellier,28-01-23,15:06,2,Bordeaux,22:25,4,26340,1,SNCF,BlablacarBus,25.99,32.99
1,Montpellier,28-01-23,15:10,2,Bordeaux,21:32,4,22920,2,TGV Inoui,SNCF,61.5,76.5
1,Montpellier,28-01-23,17:07,3,Bordeaux,23:32,4,23100,1,SNCF,SNCF,31,45
1,Montpellier,28-01-23,19:07,3,Bordeaux,23:32,4,15900,0,SNCF,,22.5,33
1,Montpellier,20-01-23,6:55,1,Toulouse,9:48,1,10380,1,SNCF,SNCF,38.4,0
1,Montpellier,20-01-23,7:51,1,Toulouse,10:40,1,10140,1,SNCF,SNCF,38.4,0
1,Montpellier,20-01-23,8:44,1,Toulouse,11:02,1,8280,0,TGV Inoui,,44,66
1,Montpellier,20-01-23,8:53,1,Toulouse,11:18,1,8700,1,SNCF,SNCF,38.2,0
1,Montpellier,20-01-23,9:07,1,Toulouse,11:18,1,7860,0,SNCF,,30,37
1,Montpellier,20-01-23,9:51,1,Toulouse,12:56,2,11100,1,SNCF,SNCF,38.4,0
1,Montpellier,20-01-23,10:51,1,Toulouse,13:19,2,8880,1,SNCF,SNCF,34,0
1,Montpellier,20-01-23,11:07,1,Toulouse,13:19,2,7920,0,SNCF,,37,0
1,Montpellier,20-01-23,11:51,1,Toulouse,14:57,2,11160,1,SNCF,SNCF,38.4,0
1,Montpellier,20-01-23,13:53,2,Toulouse,16:19,3,8760,1,SNCF,TGV Inoui,47.7,0
,,,,,,,,,,,,,
1,Montpellier,20-01-23,14:51,2,Toulouse,17:18,3,8820,1,SNCF,SNCF,44.7,0
1,Montpellier,20-01-23,15:06,2,Toulouse,17:18,3,7920,0,SNCF,,42,0
1,Montpellier,20-01-23,15:10,2,Toulouse,18:15,3,11100,1,TGV Inoui,SNCF,46.5,56.5
1,Montpellier,20-01-23,15:51,2,Toulouse,18:36,3,9900,1,SNCF,SNCF,38.4,0
1,Montpellier,20-01-23,16:23,3,Toulouse,19:09,3,9960,0,SNCF,,38.4,0
1,Montpellier,20-01-23,16:53,3,Toulouse,19:50,3,10620,1,SNCF,SNCF,27.7,0
1,Montpellier,21-01-23,6:13,1,Toulouse,9:12,1,10740,0,SNCF,,38.4,0
1,Montpellier,21-01-23,6:13,1,Toulouse,9:18,1,11100,1,SNCF,SNCF,31.2,0
1,Montpellier,21-01-23,7:06,1,Toulouse,9:18,1,7920,0,SNCF,,20,24
1,Montpellier,21-01-23,7:51,1,Toulouse,10:40,1,10140,1,SNCF,SNCF,38.4,0
1,Montpellier,21-01-23,8:44,1,Toulouse,11:02,1,8280,0,TGV Inoui,,44,66
1,Montpellier,21-01-23,8:53,1,Toulouse,11:18,1,8700,1,SNCF,SNCF,35.7,0
1,Montpellier,21-01-23,9:07,1,Toulouse,11:18,1,7860,0,SNCF,,27.5,33
1,Montpellier,21-01-23,9:07,1,Toulouse,12:56,2,13740,1,SNCF,SNCF,23.2,0
1,Montpellier,21-01-23,10:51,1,Toulouse,13:19,2,8880,1,SNCF,SNCF,32.2,0
1,Montpellier,21-01-23,11:07,1,Toulouse,13:19,2,7920,0,SNCF,,27.5,31
1,Montpellier,21-01-23,11:17,1,Toulouse,14:15,2,10680,1,TGV Inoui,TGV Inoui,51.5,78
1,Montpellier,21-01-23,12:06,2,Toulouse,14:15,2,7740,0,TGV Inoui,,44,66
1,Montpellier,21-01-23,12:06,2,Toulouse,14:57,2,10260,1,TGV Inoui,SNCF,31.5,0
1,Montpellier,21-01-23,12:52,2,Toulouse,15:18,2,8760,1,SNCF,SNCF,33.7,0
1,Montpellier,21-01-23,13:06,2,Toulouse,15:18,2,7920,0,SNCF,,24,31
1,Montpellier,21-01-23,13:18,2,Toulouse,16:44,3,12360,1,TGV Inoui,SNCF,48,58.5
1,Montpellier,21-01-23,14:52,2,Toulouse,17:18,3,8760,1,SNCF,SNCF,23.5,0
1,Montpellier,21-01-23,15:06,2,Toulouse,17:18,3,7920,0,SNCF,,21,27
1,Montpellier,21-01-23,15:10,2,Toulouse,18:45,3,12900,1,TGV Inoui,SNCF,46.5,56.5
1,Montpellier,21-01-23,16:52,3,Toulouse,19:18,3,8760,1,SNCF,SNCF,30.6,0
1,Montpellier,22-01-23,7:51,1,Toulouse,10:40,1,10140,1,SNCF,SNCF,36.5,0
1,Montpellier,22-01-23,8:44,1,Toulouse,11:02,1,8280,0,TGV Inoui,,29,66
1,Montpellier,22-01-23,8:44,1,Toulouse,11:18,1,9240,1,TGV Inoui,SNCF,26.5,52
1,Montpellier,22-01-23,9:51,1,Toulouse,12:56,2,11100,1,SNCF,SNCF,27.7,0
1,Montpellier,22-01-23,10:51,1,Toulouse,13:19,2,8880,1,SNCF,SNCF,37.2,0
1,Montpellier,22-01-23,11:07,1,Toulouse,13:19,2,7920,0,SNCF,,29.5,33
1,Montpellier,23-01-23,5:51,1,Toulouse,8:58,1,11220,1,SNCF,SNCF,36.5,0
1,Montpellier,23-01-23,6:13,1,Toulouse,9:12,1,10740,0,SNCF,,38.4,0
1,Montpellier,23-01-23,6:13,1,Toulouse,9:18,1,11100,1,SNCF,SNCF,30.3,0
1,Montpellier,23-01-23,6:55,1,Toulouse,9:48,1,10380,1,SNCF,SNCF,44.2,0
1,Montpellier,23-01-23,7:51,1,Toulouse,10:40,1,10140,1,SNCF,SNCF,38.4,0
1,Montpellier,23-01-23,8:28,1,Toulouse,11:02,1,9240,1,SNCF,TGV Inoui,47.7,0
1,Montpellier,23-01-23,8:44,1,Toulouse,11:02,1,8280,0,TGV Inoui,,44,66
1,Montpellier,23-01-23,8:53,1,Toulouse,11:18,1,8700,1,SNCF,SNCF,32.2,0
1,Montpellier,23-01-23,9:07,1,Toulouse,11:18,1,7860,0,SNCF,,21.5,33
1,Montpellier,23-01-23,9:51,1,Toulouse,12:56,2,11100,1,SNCF,SNCF,38.4,0
1,Montpellier,23-01-23,10:51,1,Toulouse,13:19,2,8880,1,SNCF,SNCF,25,0
1,Montpellier,23-01-23,11:07,1,Toulouse,13:19,2,7920,0,SNCF,,23,31
1,Montpellier,23-01-23,11:51,1,Toulouse,14:57,2,11160,1,SNCF,SNCF,38.4,0
1,Montpellier,23-01-23,12:52,2,Toulouse,15:18,2,8760,1,SNCF,SNCF,33.7,0
1,Montpellier,23-01-23,13:06,2,Toulouse,15:18,2,7920,0,SNCF,,24,31
1,Montpellier,23-01-23,13:53,2,Toulouse,16:19,3,8760,1,SNCF,TGV Inoui,47.7,0
1,Montpellier,23-01-23,14:09,2,Toulouse,16:19,3,7800,0,TGV Inoui,,44,66
1,Montpellier,23-01-23,14:51,2,Toulouse,17:18,3,8820,1,SNCF,SNCF,32.2,0
1,Montpellier,23-01-23,15:06,2,Toulouse,17:18,3,7920,0,SNCF,,21.5,27
1,Montpellier,23-01-23,15:10,2,Toulouse,18:15,3,11100,1,TGV Inoui,SNCF,46.5,56.5
1,Montpellier,23-01-23,15:51,2,Toulouse,18:36,3,9900,1,SNCF,SNCF,38.4,0
1,Montpellier,23-01-23,16:23,3,Toulouse,19:09,3,9960,0,SNCF,,38.4,0
1,Montpellier,23-01-23,16:53,3,Toulouse,19:18,3,8700,1,SNCF,SNCF,29.7,0
1,Montpellier,23-01-23,17:07,3,Toulouse,19:18,3,7860,0,SNCF,,20,25.5
1,Montpellier,24-01-23,5:51,1,Toulouse,8:58,1,11220,1,SNCF,SNCF,36.5,0
1,Montpellier,24-01-23,6:13,1,Toulouse,9:12,1,10740,0,SNCF,,15,0
1,Montpellier,24-01-23,6:13,1,Toulouse,9:18,1,11100,1,SNCF,SNCF,22,0
1,Montpellier,24-01-23,6:55,1,Toulouse,9:48,1,10380,1,SNCF,SNCF,44.2,0
1,Montpellier,24-01-23,7:51,1,Toulouse,10:40,1,10140,1,SNCF,SNCF,38.4,0
1,Montpellier,24-01-23,8:28,1,Toulouse,11:02,1,9240,1,SNCF,TGV Inoui,32.7,0
1,Montpellier,24-01-23,8:44,1,Toulouse,11:02,1,8280,0,TGV Inoui,,29,66
1,Montpellier,24-01-23,8:53,1,Toulouse,11:18,1,8700,1,SNCF,SNCF,30.3,0
1,Montpellier,24-01-23,9:07,1,Toulouse,11:18,1,7860,0,SNCF,,17,22
1,Montpellier,24-01-23,9:51,1,Toulouse,12:56,2,11100,1,SNCF,SNCF,38.4,0
1,Montpellier,24-01-23,10:51,1,Toulouse,13:19,2,8880,1,SNCF,SNCF,22.9,0
1,Montpellier,24-01-23,11:07,1,Toulouse,13:19,2,7920,0,SNCF,,18,25.5
1,Montpellier,24-01-23,11:51,1,Toulouse,14:57,2,11160,1,SNCF,SNCF,38.4,0
1,Montpellier,24-01-23,12:52,2,Toulouse,15:18,2,8760,1,SNCF,SNCF,31.7,0
1,Montpellier,24-01-23,13:06,2,Toulouse,15:18,2,7920,0,SNCF,,21,28
1,Montpellier,24-01-23,13:53,2,Toulouse,16:19,3,8760,1,SNCF,TGV Inoui,47.7,0
1,Montpellier,24-01-23,14:09,2,Toulouse,16:19,3,7800,0,TGV Inoui,,44,66
1,Montpellier,24-01-23,14:51,2,Toulouse,17:18,3,8820,1,SNCF,SNCF,30.3,0
1,Montpellier,24-01-23,15:06,2,Toulouse,17:18,3,7920,0,SNCF,,17,25
1,Montpellier,24-01-23,15:10,2,Toulouse,18:15,3,11100,1,TGV Inoui,SNCF,46.5,56.5
1,Montpellier,24-01-23,15:51,2,Toulouse,18:36,3,9900,1,SNCF,SNCF,38.4,0
1,Montpellier,24-01-23,16:23,3,Toulouse,19:09,3,9960,0,SNCF,,38.4,0
1,Montpellier,24-01-23,16:53,3,Toulouse,19:18,3,8700,1,SNCF,SNCF,30.3,0
1,Montpellier,24-01-23,17:07,3,Toulouse,19:18,3,7860,0,SNCF,,17,27
1,Montpellier,25-01-23,5:51,1,Toulouse,8:58,1,11220,1,SNCF,SNCF,36.5,0
1,Montpellier,25-01-23,6:13,1,Toulouse,9:12,1,10740,0,SNCF,,15,0
1,Montpellier,25-01-23,6:13,1,Toulouse,9:18,1,11100,1,SNCF,SNCF,22,0
1,Montpellier,25-01-23,6:55,1,Toulouse,9:48,1,10380,1,SNCF,SNCF,44.2,0
1,Montpellier,25-01-23,7:51,1,Toulouse,10:40,1,10140,1,SNCF,SNCF,38.4,0
1,Montpellier,25-01-23,8:28,1,Toulouse,11:02,1,9240,1,SNCF,TGV Inoui,32.7,0
1,Montpellier,25-01-23,8:44,1,Toulouse,11:02,1,8280,0,TGV Inoui,,29,66
1,Montpellier,25-01-23,8:53,1,Toulouse,11:18,1,8700,1,SNCF,SNCF,30.3,0
1,Montpellier,25-01-23,9:07,1,Toulouse,11:18,1,7860,0,SNCF,,17,25
1,Montpellier,25-01-23,9:51,1,Toulouse,12:56,2,11100,1,SNCF,SNCF,38.4,0
1,Montpellier,25-01-23,10:51,1,Toulouse,13:19,2,8880,1,SNCF,SNCF,22.9,0
1,Montpellier,25-01-23,11:07,1,Toulouse,13:19,2,7920,0,SNCF,,18,25.5
1,Montpellier,25-01-23,11:51,1,Toulouse,14:57,2,11160,1,SNCF,SNCF,38.4,0
1,Montpellier,25-01-23,12:52,2,Toulouse,15:18,2,8760,1,SNCF,SNCF,31.7,0
1,Montpellier,25-01-23,13:06,2,Toulouse,15:18,2,7920,0,SNCF,,21,37
1,Montpellier,25-01-23,13:51,2,Toulouse,16:19,3,8880,1,SNCF,TGV Inoui,16,0
1,Montpellier,25-01-23,14:09,2,Toulouse,16:19,3,7800,0,TGV Inoui,,29,66
1,Montpellier,25-01-23,14:51,2,Toulouse,17:18,3,8820,1,SNCF,SNCF,30.6,0
1,Montpellier,25-01-23,15:06,2,Toulouse,17:18,3,7920,0,SNCF,,18,27
1,Montpellier,25-01-23,15:10,2,Toulouse,18:15,3,11100,1,TGV Inoui,SNCF,46.5,56.5
1,Montpellier,25-01-23,15:51,2,Toulouse,18:36,3,9900,1,SNCF,SNCF,38.4,0
1,Montpellier,25-01-23,16:23,3,Toulouse,19:09,3,9960,0,SNCF,,38.4,0
1,Montpellier,25-01-23,16:53,3,Toulouse,19:18,3,8700,1,SNCF,SNCF,29.7,0
1,Montpellier,25-01-23,17:07,3,Toulouse,19:18,3,7860,0,SNCF,,17,25.5
1,Montpellier,26-01-23,5:51,1,Toulouse,8:58,1,11220,1,SNCF,SNCF,36.5,0
1,Montpellier,26-01-23,6:13,1,Toulouse,9:12,1,10740,0,SNCF,,15,0
1,Montpellier,26-01-23,6:13,1,Toulouse,9:18,1,11100,1,SNCF,SNCF,22,0
1,Montpellier,26-01-23,6:55,1,Toulouse,9:48,1,10380,1,SNCF,SNCF,44.2,0
1,Montpellier,26-01-23,7:51,1,Toulouse,10:40,1,10140,1,SNCF,SNCF,38.4,0
1,Montpellier,26-01-23,8:28,1,Toulouse,11:02,1,9240,1,SNCF,TGV Inoui,32.7,0
1,Montpellier,26-01-23,8:44,1,Toulouse,11:02,1,8280,0,TGV Inoui,,29,66
1,Montpellier,26-01-23,8:53,1,Toulouse,11:18,1,8700,1,SNCF,SNCF,30.3,0
1,Montpellier,26-01-23,9:07,1,Toulouse,11:18,1,7860,0,SNCF,,17,25
1,Montpellier,26-01-23,9:51,1,Toulouse,12:56,2,11100,1,SNCF,SNCF,38.4,0
1,Montpellier,26-01-23,10:51,1,Toulouse,13:19,2,8880,1,SNCF,SNCF,24,0
1,Montpellier,26-01-23,11:07,1,Toulouse,13:19,2,7920,0,SNCF,,21,27
1,Montpellier,26-01-23,11:51,1,Toulouse,14:57,2,11160,1,SNCF,SNCF,38.4,0
1,Montpellier,26-01-23,12:52,2,Toulouse,15:18,2,8760,1,SNCF,SNCF,32.2,0
1,Montpellier,26-01-23,13:06,2,Toulouse,15:18,2,7920,0,SNCF,,21.5,28
1,Montpellier,26-01-23,13:53,2,Toulouse,16:19,3,8760,1,SNCF,TGV Inoui,47.7,0
1,Montpellier,26-01-23,14:09,2,Toulouse,16:19,3,7800,0,TGV Inoui,,44,66
1,Montpellier,26-01-23,14:51,2,Toulouse,17:18,3,8820,1,SNCF,SNCF,31.7,0
1,Montpellier,26-01-23,15:06,2,Toulouse,17:18,3,7920,0,SNCF,,21,27
1,Montpellier,26-01-23,15:10,2,Toulouse,18:15,3,11100,1,TGV Inoui,SNCF,46.5,56.5
1,Montpellier,26-01-23,15:51,2,Toulouse,18:36,3,9900,1,SNCF,SNCF,38.4,0
1,Montpellier,26-01-23,16:23,3,Toulouse,19:09,3,9960,0,SNCF,,38.4,0
1,Montpellier,26-01-23,16:53,3,Toulouse,19:18,3,8700,1,SNCF,SNCF,30.3,0
1,Montpellier,26-01-23,17:07,3,Toulouse,19:18,3,7860,0,SNCF,,20,31
1,Montpellier,27-01-23,5:51,1,Toulouse,8:58,1,11220,1,SNCF,SNCF,36.5,0
1,Montpellier,27-01-23,6:13,1,Toulouse,9:12,1,10740,0,SNCF,,15,0
1,Montpellier,27-01-23,6:13,1,Toulouse,9:18,1,11100,1,SNCF,SNCF,22.3,0
1,Montpellier,27-01-23,6:55,1,Toulouse,9:48,1,10380,1,SNCF,SNCF,44.2,0
1,Montpellier,27-01-23,7:51,1,Toulouse,10:40,1,10140,1,SNCF,SNCF,38.4,0
1,Montpellier,27-01-23,8:28,1,Toulouse,11:02,1,9240,1,SNCF,TGV Inoui,47.7,0
1,Montpellier,27-01-23,8:44,1,Toulouse,11:02,1,8280,0,TGV Inoui,,44,66
1,Montpellier,27-01-23,8:53,1,Toulouse,11:18,1,8700,1,SNCF,SNCF,32.7,0
1,Montpellier,27-01-23,9:07,1,Toulouse,11:18,1,7860,0,SNCF,,23,28
1,Montpellier,27-01-23,9:51,1,Toulouse,12:56,2,11100,1,SNCF,SNCF,38.4,0
1,Montpellier,27-01-23,10:51,1,Toulouse,13:19,2,8880,1,SNCF,SNCF,25,0
1,Montpellier,27-01-23,11:07,1,Toulouse,13:19,2,7920,0,SNCF,,23,31
1,Montpellier,27-01-23,11:51,1,Toulouse,14:57,2,11160,1,SNCF,SNCF,38.4,0
1,Montpellier,27-01-23,12:52,2,Toulouse,15:18,2,8760,1,SNCF,SNCF,39.7,0
1,Montpellier,27-01-23,13:06,2,Toulouse,15:18,2,7920,0,SNCF,,33,58
1,Montpellier,27-01-23,13:53,2,Toulouse,16:19,3,8760,1,SNCF,TGV Inoui,47.7,0
1,Montpellier,27-01-23,14:09,2,Toulouse,16:19,3,7800,0,TGV Inoui,,44,66
1,Montpellier,27-01-23,14:51,2,Toulouse,17:18,3,8820,1,SNCF,SNCF,39.7,0
1,Montpellier,27-01-23,15:06,2,Toulouse,17:18,3,7920,0,SNCF,,33,46
1,Montpellier,27-01-23,15:10,2,Toulouse,18:15,3,11100,1,TGV Inoui,SNCF,46.5,56.5
1,Montpellier,27-01-23,15:51,2,Toulouse,18:36,3,9900,1,SNCF,SNCF,38.4,0
1,Montpellier,27-01-23,16:23,3,Toulouse,19:09,3,9960,0,SNCF,,38.4,0
1,Montpellier,27-01-23,16:53,3,Toulouse,19:18,3,8700,1,SNCF,SNCF,39.7,0
1,Montpellier,27-01-23,17:07,3,Toulouse,19:18,3,7860,0,SNCF,,33,49
1,Montpellier,28-01-23,6:13,1,Toulouse,9:12,1,10740,0,SNCF,,38.4,0
1,Montpellier,28-01-23,6:13,1,Toulouse,9:18,1,11100,1,SNCF,SNCF,30.3,0
1,Montpellier,28-01-23,7:06,1,Toulouse,9:18,1,7920,0,SNCF,,17,21
1,Montpellier,28-01-23,7:51,1,Toulouse,10:40,1,10140,1,SNCF,SNCF,38.4,0
1,Montpellier,28-01-23,8:44,1,Toulouse,11:02,1,8280,0,TGV Inoui,,44,66
1,Montpellier,28-01-23,8:53,1,Toulouse,11:18,1,8700,1,SNCF,SNCF,32.7,0
1,Montpellier,28-01-23,9:07,1,Toulouse,11:18,1,7860,0,SNCF,,23,27
1,Montpellier,28-01-23,9:07,1,Toulouse,12:56,2,13740,1,SNCF,SNCF,20.1,0
1,Montpellier,28-01-23,10:51,1,Toulouse,13:19,2,8880,1,SNCF,SNCF,32.2,0
1,Montpellier,28-01-23,11:07,1,Toulouse,13:19,2,7920,0,SNCF,,21.5,28
1,Montpellier,28-01-23,11:17,1,Toulouse,14:15,2,10680,1,TGV Inoui,TGV Inoui,51.5,78
1,Montpellier,28-01-23,12:06,2,Toulouse,14:15,2,7740,0,TGV Inoui,,44,66
1,Montpellier,28-01-23,12:06,2,Toulouse,14:57,2,10260,1,TGV Inoui,SNCF,31.5,0
1,Montpellier,28-01-23,12:52,2,Toulouse,15:18,2,8760,1,SNCF,SNCF,31.7,0
1,Montpellier,28-01-23,13:06,2,Toulouse,15:18,2,7920,0,SNCF,,21,28
1,Montpellier,28-01-23,13:18,2,Toulouse,16:44,3,12360,1,TGV Inoui,SNCF,48,58.5
1,Montpellier,28-01-23,14:52,2,Toulouse,17:18,3,8760,1,SNCF,SNCF,22.6,0
1,Montpellier,28-01-23,15:06,2,Toulouse,17:18,3,7920,0,SNCF,,18,25
1,Montpellier,28-01-23,15:10,2,Toulouse,18:45,3,12900,1,TGV Inoui,SNCF,46.5,56.5
1,Montpellier,28-01-23,16:52,3,Toulouse,19:18,3,8760,1,SNCF,SNCF,30,0
1,Montpellier,20-01-23,6:37,1,Marseille,8:39,1,7320,0,SNCF,,30,0
1,Montpellier,20-01-23,6:42,1,Marseille,10:24,1,13320,1,SNCF,Ouigo,28,0
1,Montpellier,20-01-23,7:13,1,Marseille,9:41,1,8880,1,SNCF,SNCF,33.3,0
1,Montpellier,20-01-23,7:13,1,Marseille,10:03,1,10200,2,SNCF,TGV Inoui,52.1,0
1,Montpellier,20-01-23,7:13,1,Marseille,10:24,1,11460,2,SNCF,Ouigo,28.6,0
1,Montpellier,20-01-23,7:38,1,Marseille,9:41,1,7380,0,SNCF,,30,0
1,Montpellier,20-01-23,8:13,1,Marseille,10:46,1,9180,2,SNCF,TGV Inoui,50.6,65.6
1,Montpellier,20-01-23,9:13,1,Marseille,13:00,2,13620,1,SNCF,BlablacarBus,29.29,0
1,Montpellier,20-01-23,10:08,1,Marseille,12:56,2,10080,2,SNCF,TGV Inoui,50.6,65.6
1,Montpellier,20-01-23,10:24,1,Marseille,14:38,2,15240,1,Ouigo,SNCF,32.5,37
1,Montpellier,20-01-23,10:35,1,Marseille,14:38,2,14580,1,BlablacarBus,SNCF,25.49,29.99
1,Montpellier,20-01-23,11:13,1,Marseille,14:22,2,11340,1,SNCF,SNCF,42,0
1,Montpellier,20-01-23,11:13,1,Marseille,15:56,2,16980,2,SNCF,Ouigo,28.6,0
1,Montpellier,20-01-23,12:20,2,Marseille,16:37,3,15420,1,BlablacarBus,SNCF,25.99,29.99
1,Montpellier,20-01-23,12:27,2,Marseille,14:38,2,7860,1,SNCF,SNCF,24.5,0
1,Montpellier,20-01-23,12:27,2,Marseille,15:18,2,10260,1,SNCF,SNCF,34,0
1,Montpellier,20-01-23,12:27,2,Marseille,15:56,2,12540,1,SNCF,Ouigo,20,0
1,Montpellier,20-01-23,12:58,2,Marseille,14:38,2,6000,0,SNCF,,22.5,27.5
1,Montpellier,20-01-23,13:13,2,Marseille,15:46,2,9180,2,SNCF,TGV Inoui,50.6,65.6
1,Montpellier,20-01-23,13:58,2,Marseille,16:37,3,9540,1,TGV Inoui,SNCF,33.2,44
1,Montpellier,20-01-23,13:59,2,Marseille,16:37,3,9480,1,Ouigo,SNCF,32,36
1,Montpellier,20-01-23,13:59,2,Marseille,19:35,3,20160,1,Ouigo,BlablacarBus,27.99,0
1,Montpellier,20-01-23,14:13,2,Marseille,17:18,3,11100,1,SNCF,SNCF,34,0
1,Montpellier,20-01-23,14:13,2,Marseille,17:43,3,12600,2,SNCF,Ouigo,48.6,0
1,Montpellier,20-01-23,14:13,2,Marseille,17:43,3,12600,1,SNCF,Ouigo,40,0
1,Montpellier,20-01-23,14:58,2,Marseille,16:37,3,5940,0,SNCF,,21,25
1,Montpellier,20-01-23,14:58,2,Marseille,17:47,3,10140,1,SNCF,SNCF,29.3,0
1,Montpellier,20-01-23,15:36,2,Marseille,17:47,3,7860,0,SNCF,,30,0
1,Montpellier,20-01-23,15:50,2,Marseille,18:35,3,9900,1,TGV Inoui,SNCF,38.2,49
1,Montpellier,20-01-23,15:50,2,Marseille,19:35,3,13500,1,TGV Inoui,BlablacarBus,29.19,35.99
1,Montpellier,20-01-23,16:13,3,Marseille,18:44,3,9060,2,SNCF,SNCF,52.1,0
1,Montpellier,20-01-23,16:41,3,Marseille,19:40,3,10740,3,TGV Inoui,SNCF,46.2,0
1,Montpellier,20-01-23,16:41,3,Marseille,21:50,4,18540,1,TGV Inoui,BlablacarBus,49.99,55.99
1,Montpellier,20-01-23,16:56,3,Marseille,18:35,3,5940,0,SNCF,,33,37
1,Montpellier,20-01-23,17:10,3,Marseille,20:36,4,12360,1,BlablacarBus,SNCF,32.99,38.99
1,Montpellier,20-01-23,17:13,3,Marseille,19:40,3,8820,1,SNCF,SNCF,33.3,0
1,Montpellier,20-01-23,17:13,3,Marseille,19:44,3,9060,2,SNCF,TGV Inoui,52.1,0
1,Montpellier,20-01-23,17:38,3,Marseille,19:40,3,7320,0,SNCF,,30,0
1,Montpellier,20-01-23,18:14,3,Marseille,20:56,4,9720,2,SNCF,TGV Inoui,52.1,0
1,Montpellier,20-01-23,18:38,3,Marseille,20:36,4,7080,1,SNCF,SNCF,28.3,0
1,Montpellier,20-01-23,18:54,3,Marseille,22:31,4,13020,1,Ouigo,SNCF,28,32
1,Montpellier,20-01-23,18:58,3,Marseille,20:36,4,5880,0,SNCF,,23.5,27.5
1,Montpellier,20-01-23,19:52,3,Marseille,22:24,4,9120,1,TGV Inoui,TGV Inoui,48.7,52.3
1,Montpellier,20-01-23,19:52,3,Marseille,22:31,4,9540,1,TGV Inoui,SNCF,32.2,43
1,Montpellier,21-01-23,6:37,1,Marseille,8:39,1,7320,0,SNCF,,30,0
1,Montpellier,21-01-23,7:30,1,Marseille,11:20,1,13800,1,BlablacarBus,SNCF,26.89,0
1,Montpellier,21-01-23,7:37,1,Marseille,10:56,1,11940,2,SNCF,TGV Inoui,33.6,65.6
1,Montpellier,21-01-23,7:52,1,Marseille,10:56,1,11040,3,TGV Inoui,SNCF,34.3,78.1
1,Montpellier,21-01-23,8:12,1,Marseille,11:08,1,10560,1,SNCF,SNCF,42,0
1,Montpellier,21-01-23,9:13,1,Marseille,11:20,1,7620,0,SNCF,,30,0
1,Montpellier,21-01-23,10:08,1,Marseille,12:56,2,10080,2,SNCF,TGV Inoui,35.1,0
1,Montpellier,21-01-23,10:35,1,Marseille,14:38,2,14580,1,BlablacarBus,SNCF,24.49,27.49
1,Montpellier,21-01-23,11:13,1,Marseille,13:56,2,9780,2,SNCF,TGV Inoui,50.6,65.6
1,Montpellier,21-01-23,11:13,1,Marseille,15:56,2,16980,2,SNCF,Ouigo,28.6,0
1,Montpellier,22-01-23,6:37,1,Marseille,8:39,1,7320,0,SNCF,,30,0
1,Montpellier,22-01-23,7:30,1,Marseille,11:20,1,13800,1,BlablacarBus,SNCF,26.89,0
1,Montpellier,22-01-23,8:12,1,Marseille,11:08,1,10560,1,SNCF,SNCF,42,0
1,Montpellier,22-01-23,8:12,1,Marseille,11:20,1,11280,1,SNCF,SNCF,33.3,0
1,Montpellier,22-01-23,8:59,1,Marseille,13:00,2,14460,1,SNCF,BlablacarBus,23.19,29.99
1,Montpellier,22-01-23,9:13,1,Marseille,11:20,1,7620,0,SNCF,,30,0
1,Montpellier,22-01-23,10:05,1,Marseille,12:34,2,8940,1,TGV Inoui,SNCF,27.9,41.5
1,Montpellier,22-01-23,10:08,1,Marseille,13:19,2,11460,1,SNCF,SNCF,34,0
1,Montpellier,22-01-23,10:24,1,Marseille,12:34,2,7800,1,Ouigo,SNCF,26.7,33.5
1,Montpellier,22-01-23,10:35,1,Marseille,14:38,2,14580,1,BlablacarBus,SNCF,22.99,27.99
1,Montpellier,22-01-23,10:58,1,Marseille,12:34,2,5760,0,SNCF,,16,21
1,Montpellier,22-01-23,11:13,1,Marseille,13:56,2,9780,2,SNCF,TGV Inoui,50.6,65.6
1,Montpellier,22-01-23,11:13,1,Marseille,15:56,2,16980,1,SNCF,Ouigo,28,0
1,Montpellier,22-01-23,11:52,1,Marseille,14:38,2,9960,1,TGV Inoui,SNCF,31.2,43
1,Montpellier,22-01-23,11:52,1,Marseille,15:56,2,14640,2,TGV Inoui,Ouigo,57,60.3
1,Montpellier,22-01-23,12:00,2,Marseille,16:08,3,14880,1,Alsa,Ouigo,75.6,0
1,Montpellier,22-01-23,12:20,2,Marseille,16:37,3,15420,1,BlablacarBus,SNCF,22.49,26.49
1,Montpellier,22-01-23,12:58,2,Marseille,14:38,2,6000,0,SNCF,,17,21.5
1,Montpellier,22-01-23,13:13,2,Marseille,15:46,2,9180,2,SNCF,TGV Inoui,50.6,65.6
1,Montpellier,22-01-23,13:13,2,Marseille,16:08,3,10500,2,SNCF,Ouigo,48.6,0
1,Montpellier,22-01-23,13:13,2,Marseille,18:04,3,17460,1,SNCF,Ouigo,31,0
1,Montpellier,22-01-23,13:58,2,Marseille,16:37,3,9540,1,TGV Inoui,SNCF,30.7,41.5
